Time;GEN_MF1;GEN_MF2;GEN_MF3;GEN_MF4;GEN_MF5;GEN_MF6;GEN_MF7;GEN_MF8
;kWh;kWh;kWh;kWh;kWh;kWh;kWh;kWh
04.01.2021 13:45;0.961031074;0.961031074;0.686450767;0.686450767;0.686450767;0.61780569;2.71148053;1.441546611
04.01.2021 14:00;0.94680331;0.94680331;0.676288079;0.676288079;0.676288079;0.608659271;2.671337911;1.420204965
04.01.2021 14:15;0.932581728;0.932581728;0.666129806;0.666129806;0.666129806;0.599516825;2.631212733;1.398872592
04.01.2021 14:30;0.879186881;0.879186881;0.627990629;0.627990629;0.627990629;0.565191567;2.480562986;1.318780322
04.01.2021 14:45;0.781029166;0.781029166;0.557877976;0.557877976;0.557877976;0.502090178;2.203618003;1.171543749
04.01.2021 15:00;0.68288716;0.68288716;0.487776543;0.487776543;0.487776543;0.438998888;1.926717344;1.02433074
04.01.2021 15:15;0.584760073;0.584760073;0.417685766;0.417685766;0.417685766;0.37591719;1.649858778;0.87714011
04.01.2021 15:30;0.483407659;0.483407659;0.345291185;0.345291185;0.345291185;0.310762066;1.36390018;0.725111488
04.01.2021 15:45;0.378343686;0.378343686;0.27024549;0.27024549;0.27024549;0.243220941;1.067469685;0.567515529
04.01.2021 16:00;0.273264007;0.273264007;0.195188577;0.195188577;0.195188577;0.175669719;0.770994878;0.409896011
04.01.2021 16:15;0.168170982;0.168170982;0.12012213;0.12012213;0.12012213;0.108109917;0.474482414;0.252256473
04.01.2021 16:30;0.099029902;0.099029902;0.070735644;0.070735644;0.070735644;0.06366208;0.279405795;0.148544853
04.01.2021 16:45;0.070992557;0.070992557;0.050708969;0.050708969;0.050708969;0.045638072;0.200300428;0.106488835
04.01.2021 17:00;0.042963112;0.042963112;0.030687937;0.030687937;0.030687937;0.027619144;0.121217352;0.064444668
04.01.2021 17:15;0.014941579;0.014941579;0.010672556;0.010672556;0.010672556;0.009605301;0.042156598;0.022412369
04.01.2021 17:30;0;0;0;0;0;0;0;0
04.01.2021 17:45;0;0;0;0;0;0;0;0
04.01.2021 18:00;0;0;0;0;0;0;0;0
04.01.2021 18:15;0;0;0;0;0;0;0;0
04.01.2021 18:30;0;0;0;0;0;0;0;0
04.01.2021 18:45;0;0;0;0;0;0;0;0
04.01.2021 19:00;0;0;0;0;0;0;0;0
04.01.2021 19:15;0;0;0;0;0;0;0;0
04.01.2021 19:30;0;0;0;0;0;0;0;0
04.01.2021 19:45;0;0;0;0;0;0;0;0
04.01.2021 20:00;0;0;0;0;0;0;0;0
04.01.2021 20:15;0;0;0;0;0;0;0;0
04.01.2021 20:30;0;0;0;0;0;0;0;0
04.01.2021 20:45;0;0;0;0;0;0;0;0
04.01.2021 21:00;0;0;0;0;0;0;0;0
04.01.2021 21:15;0;0;0;0;0;0;0;0
04.01.2021 21:30;0;0;0;0;0;0;0;0
04.01.2021 21:45;0;0;0;0;0;0;0;0
04.01.2021 22:00;0;0;0;0;0;0;0;0
04.01.2021 22:15;0;0;0;0;0;0;0;0
04.01.2021 22:30;0;0;0;0;0;0;0;0
04.01.2021 22:45;0;0;0;0;0;0;0;0
04.01.2021 23:00;0;0;0;0;0;0;0;0
04.01.2021 23:15;0;0;0;0;0;0;0;0
04.01.2021 23:30;0;0;0;0;0;0;0;0
04.01.2021 23:45;0;0;0;0;0;0;0;0
05.01.2021 00:00;0;0;0;0;0;0;0;0
05.01.2021 00:15;0;0;0;0;0;0;0;0
05.01.2021 00:30;0;0;0;0;0;0;0;0
05.01.2021 00:45;0;0;0;0;0;0;0;0
05.01.2021 01:00;0;0;0;0;0;0;0;0
05.01.2021 01:15;0;0;0;0;0;0;0;0
05.01.2021 01:30;0;0;0;0;0;0;0;0
05.01.2021 01:45;0;0;0;0;0;0;0;0
05.01.2021 02:00;0;0;0;0;0;0;0;0
05.01.2021 02:15;0;0;0;0;0;0;0;0
05.01.2021 02:30;0;0;0;0;0;0;0;0
05.01.2021 02:45;0;0;0;0;0;0;0;0
05.01.2021 03:00;0;0;0;0;0;0;0;0
05.01.2021 03:15;0;0;0;0;0;0;0;0
05.01.2021 03:30;0;0;0;0;0;0;0;0
05.01.2021 03:45;0;0;0;0;0;0;0;0
05.01.2021 04:00;0;0;0;0;0;0;0;0
05.01.2021 04:15;0;0;0;0;0;0;0;0
05.01.2021 04:30;0;0;0;0;0;0;0;0
05.01.2021 04:45;0;0;0;0;0;0;0;0
05.01.2021 05:00;0;0;0;0;0;0;0;0
05.01.2021 05:15;0;0;0;0;0;0;0;0
05.01.2021 05:30;0;0;0;0;0;0;0;0
05.01.2021 05:45;0;0;0;0;0;0;0;0
05.01.2021 06:00;0;0;0;0;0;0;0;0
05.01.2021 06:15;0;0;0;0;0;0;0;0
05.01.2021 06:30;0;0;0;0;0;0;0;0
05.01.2021 06:45;0;0;0;0;0;0;0;0
05.01.2021 07:00;0;0;0;0;0;0;0;0
05.01.2021 07:15;0;0;0;0;0;0;0;0
05.01.2021 07:30;0.006503154;0.006503154;0.00464511;0.00464511;0.00464511;0.004180599;0.018348183;0.00975473
05.01.2021 07:45;0.020439911;0.020439911;0.014599936;0.014599936;0.014599936;0.013139943;0.057669749;0.030659866
05.01.2021 08:00;0.034378595;0.034378595;0.024556139;0.024556139;0.024556139;0.022100525;0.09699675;0.051567892
05.01.2021 08:15;0.048319179;0.048319179;0.0345137;0.0345137;0.0345137;0.03106233;0.136329113;0.072478769
05.01.2021 08:30;0.217486086;0.217486086;0.155347204;0.155347204;0.155347204;0.139812484;0.613621456;0.326229129
05.01.2021 08:45;0.567928863;0.567928863;0.405663474;0.405663474;0.405663474;0.365097126;1.602370721;0.851893294
05.01.2021 09:00;0.923060805;0.923060805;0.659329147;0.659329147;0.659329147;0.593396232;2.604350129;1.384591208
05.01.2021 09:15;1.281872059;1.281872059;0.915622899;0.915622899;0.915622899;0.824060609;3.616710451;1.922808088
05.01.2021 09:30;1.512799755;1.512799755;1.080571254;1.080571254;1.080571254;0.972514128;4.268256452;2.269199633
05.01.2021 09:45;1.59173362;1.59173362;1.136952586;1.136952586;1.136952586;1.023257327;4.490962713;2.38760043
05.01.2021 10:00;1.666886704;1.666886704;1.19063336;1.19063336;1.19063336;1.071570024;4.703001772;2.500330056
05.01.2021 10:15;1.73941925;1.73941925;1.242442321;1.242442321;1.242442321;1.118198089;4.907647169;2.609128875
05.01.2021 10:30;1.780587688;1.780587688;1.271848349;1.271848349;1.271848349;1.144663514;5.023800977;2.670881532
05.01.2021 10:45;1.787328246;1.787328246;1.276663033;1.276663033;1.276663033;1.14899673;5.042818979;2.680992369
05.01.2021 11:00;1.794067159;1.794067159;1.281476542;1.281476542;1.281476542;1.153328888;5.061832342;2.691100739
05.01.2021 11:15;1.800804428;1.800804428;1.286288877;1.286288877;1.286288877;1.157659989;5.080841063;2.701206641
05.01.2021 11:30;1.765676035;1.765676035;1.261197168;1.261197168;1.261197168;1.135077451;4.981728814;2.648514053
05.01.2021 11:45;1.68267925;1.68267925;1.20191375;1.20191375;1.20191375;1.081722375;4.747559314;2.524018876
05.01.2021 12:00;1.599650983;1.599650983;1.142607845;1.142607845;1.142607845;1.028347061;4.513300988;2.399476475
05.01.2021 12:15;1.516591692;1.516591692;1.08327978;1.08327978;1.08327978;0.974951802;4.278955132;2.274887538
05.01.2021 12:30;1.449675469;1.449675469;1.035482478;1.035482478;1.035482478;0.93193423;4.090155788;2.174513204
05.01.2021 12:45;1.401227894;1.401227894;1.000877067;1.000877067;1.000877067;0.90078936;3.953464415;2.101841841
05.01.2021 13:00;1.352770088;1.352770088;0.966264349;0.966264349;0.966264349;0.869637914;3.816744178;2.029155133
05.01.2021 13:15;1.304301914;1.304301914;0.931644224;0.931644224;0.931644224;0.838479802;3.679994685;1.95645287
05.01.2021 13:30;1.197621086;1.197621086;0.855443633;0.855443633;0.855443633;0.76989927;3.379002351;1.79643163
05.01.2021 13:45;1.024314591;1.024314591;0.731653279;0.731653279;0.731653279;0.658487951;2.890030452;1.536471886
05.01.2021 14:00;0.850863026;0.850863026;0.607759305;0.607759305;0.607759305;0.546983374;2.400649253;1.27629454
05.01.2021 14:15;0.677265943;0.677265943;0.483761388;0.483761388;0.483761388;0.435385249;1.910857482;1.015898915
05.01.2021 14:30;0.555431615;0.555431615;0.396736868;0.396736868;0.396736868;0.357063181;1.567110627;0.833147422
05.01.2021 14:45;0.49286829;0.49286829;0.352048779;0.352048779;0.352048779;0.316843901;1.390592676;0.739302435
05.01.2021 15:00;0.430285327;0.430285327;0.307346662;0.307346662;0.307346662;0.276611996;1.214019315;0.64542799
05.01.2021 15:15;0.367682496;0.367682496;0.262630354;0.262630354;0.262630354;0.236367319;1.0373899;0.551523744
05.01.2021 15:30;0.301805351;0.301805351;0.21557525;0.21557525;0.21557525;0.194017725;0.851522239;0.452708026
05.01.2021 15:45;0.232189486;0.232189486;0.165849633;0.165849633;0.165849633;0.149264669;0.655106049;0.348284229
05.01.2021 16:00;0.162554474;0.162554474;0.116110339;0.116110339;0.116110339;0.104499305;0.458635838;0.243831711
05.01.2021 16:15;0.092900616;0.092900616;0.066357583;0.066357583;0.066357583;0.059721825;0.262112453;0.139350924
05.01.2021 16:30;0.049243556;0.049243556;0.035173969;0.035173969;0.035173969;0.031656572;0.138937177;0.073865334
05.01.2021 16:45;0.03531097;0.03531097;0.025222121;0.025222121;0.025222121;0.022699909;0.09962738;0.052966455
05.01.2021 17:00;0.021375027;0.021375027;0.015267876;0.015267876;0.015267876;0.013741089;0.060308111;0.03206254
05.01.2021 17:15;0.0074357;0.0074357;0.005311214;0.005311214;0.005311214;0.004780093;0.020979297;0.01115355
05.01.2021 17:30;0;0;0;0;0;0;0;0
05.01.2021 17:45;0;0;0;0;0;0;0;0
05.01.2021 18:00;0;0;0;0;0;0;0;0
05.01.2021 18:15;0;0;0;0;0;0;0;0
05.01.2021 18:30;0;0;0;0;0;0;0;0
05.01.2021 18:45;0;0;0;0;0;0;0;0
05.01.2021 19:00;0;0;0;0;0;0;0;0
05.01.2021 19:15;0;0;0;0;0;0;0;0
05.01.2021 19:30;0;0;0;0;0;0;0;0
05.01.2021 19:45;0;0;0;0;0;0;0;0
05.01.2021 20:00;0;0;0;0;0;0;0;0
05.01.2021 20:15;0;0;0;0;0;0;0;0
05.01.2021 20:30;0;0;0;0;0;0;0;0
05.01.2021 20:45;0;0;0;0;0;0;0;0
05.01.2021 21:00;0;0;0;0;0;0;0;0
05.01.2021 21:15;0;0;0;0;0;0;0;0
05.01.2021 21:30;0;0;0;0;0;0;0;0
05.01.2021 21:45;0;0;0;0;0;0;0;0
05.01.2021 22:00;0;0;0;0;0;0;0;0
05.01.2021 22:15;0;0;0;0;0;0;0;0
05.01.2021 22:30;0;0;0;0;0;0;0;0
05.01.2021 22:45;0;0;0;0;0;0;0;0
05.01.2021 23:00;0;0;0;0;0;0;0;0
05.01.2021 23:15;0;0;0;0;0;0;0;0
05.01.2021 23:30;0;0;0;0;0;0;0;0
05.01.2021 23:45;0;0;0;0;0;0;0;0
06.01.2021 00:00;0;0;0;0;0;0;0;0
06.01.2021 00:15;0;0;0;0;0;0;0;0
06.01.2021 00:30;0;0;0;0;0;0;0;0
06.01.2021 00:45;0;0;0;0;0;0;0;0
06.01.2021 01:00;0;0;0;0;0;0;0;0
06.01.2021 01:15;0;0;0;0;0;0;0;0
06.01.2021 01:30;0;0;0;0;0;0;0;0
06.01.2021 01:45;0;0;0;0;0;0;0;0
06.01.2021 02:00;0;0;0;0;0;0;0;0
06.01.2021 02:15;0;0;0;0;0;0;0;0
06.01.2021 02:30;0;0;0;0;0;0;0;0
06.01.2021 02:45;0;0;0;0;0;0;0;0
06.01.2021 03:00;0;0;0;0;0;0;0;0
06.01.2021 03:15;0;0;0;0;0;0;0;0
06.01.2021 03:30;0;0;0;0;0;0;0;0
06.01.2021 03:45;0;0;0;0;0;0;0;0
06.01.2021 04:00;0;0;0;0;0;0;0;0
06.01.2021 04:15;0;0;0;0;0;0;0;0
06.01.2021 04:30;0;0;0;0;0;0;0;0
06.01.2021 04:45;0;0;0;0;0;0;0;0
06.01.2021 05:00;0;0;0;0;0;0;0;0
06.01.2021 05:15;0;0;0;0;0;0;0;0
06.01.2021 05:30;0;0;0;0;0;0;0;0
06.01.2021 05:45;0;0;0;0;0;0;0;0
06.01.2021 06:00;0;0;0;0;0;0;0;0
06.01.2021 06:15;0;0;0;0;0;0;0;0
06.01.2021 06:30;0;0;0;0;0;0;0;0
06.01.2021 06:45;0;0;0;0;0;0;0;0
06.01.2021 07:00;0;0;0;0;0;0;0;0
06.01.2021 07:15;0;0;0;0;0;0;0;0
06.01.2021 07:30;0.012993151;0.012993151;0.009280822;0.009280822;0.009280822;0.00835274;0.036659248;0.019489727
06.01.2021 07:45;0.040833484;0.040833484;0.029166774;0.029166774;0.029166774;0.026250097;0.115208757;0.061250225
06.01.2021 08:00;0.068670933;0.068670933;0.049050667;0.049050667;0.049050667;0.0441456;0.193750133;0.1030064
06.01.2021 08:15;0.096505535;0.096505535;0.068932525;0.068932525;0.068932525;0.062039273;0.272283474;0.144758303
06.01.2021 08:30;0.189258479;0.189258479;0.135184628;0.135184628;0.135184628;0.121666165;0.533979279;0.283887718
06.01.2021 08:45;0.356108627;0.356108627;0.254363305;0.254363305;0.254363305;0.228926975;1.004735056;0.534162941
06.01.2021 09:00;0.522827603;0.522827603;0.373448288;0.373448288;0.373448288;0.336103459;1.475120737;0.784241404
06.01.2021 09:15;0.689417792;0.689417792;0.49244128;0.49244128;0.49244128;0.443197152;1.945143055;1.034126688
06.01.2021 09:30;0.800804647;0.800804647;0.572003319;0.572003319;0.572003319;0.514802987;2.259413111;1.20120697
06.01.2021 09:45;0.849191989;0.849191989;0.606565706;0.606565706;0.606565706;0.545909136;2.39593454;1.273787983
06.01.2021 10:00;0.897550444;0.897550444;0.64110746;0.64110746;0.64110746;0.576996714;2.532374466;1.346325665
06.01.2021 10:15;0.945879859;0.945879859;0.67562847;0.67562847;0.67562847;0.608065623;2.668732458;1.418819788
06.01.2021 10:30;1.013624931;1.013624931;0.724017808;0.724017808;0.724017808;0.651616027;2.85987034;1.520437396
06.01.2021 10:45;1.103550766;1.103550766;0.788250547;0.788250547;0.788250547;0.709425493;3.113589662;1.655326149
06.01.2021 11:00;1.193430175;1.193430175;0.852450125;0.852450125;0.852450125;0.767205112;3.367177992;1.790145262
06.01.2021 11:15;1.283263273;1.283263273;0.916616624;0.916616624;0.916616624;0.824954961;3.620635664;1.92489491
06.01.2021 11:30;1.311699705;1.311699705;0.936928361;0.936928361;0.936928361;0.843235525;3.700867026;1.967549558
06.01.2021 11:45;1.270013476;1.270013476;0.907152483;0.907152483;0.907152483;0.816437235;3.583252308;1.905020214
06.01.2021 12:00;1.228333321;1.228333321;0.877380944;0.877380944;0.877380944;0.789642849;3.465654728;1.842499982
06.01.2021 12:15;1.186659216;1.186659216;0.847613726;0.847613726;0.847613726;0.762852353;3.348074217;1.779988824
06.01.2021 12:30;1.17723676;1.17723676;0.8408834;0.8408834;0.8408834;0.75679506;3.32148943;1.76585514
06.01.2021 12:45;1.204657659;1.204657659;0.860469757;0.860469757;0.860469757;0.774422781;3.398855538;1.806986489
06.01.2021 13:00;1.232064369;1.232064369;0.880045978;0.880045978;0.880045978;0.79204138;3.476181614;1.848096554
06.01.2021 13:15;1.259456865;1.259456865;0.899612046;0.899612046;0.899612046;0.809650842;3.553467584;1.889185298
06.01.2021 13:30;1.277287726;1.277287726;0.912348376;0.912348376;0.912348376;0.821113538;3.603776085;1.91593159
06.01.2021 13:45;1.284203459;1.284203459;0.917288185;0.917288185;0.917288185;0.825559367;3.623288332;1.926305189
06.01.2021 14:00;1.291119165;1.291119165;0.922227975;0.922227975;0.922227975;0.830005178;3.642800502;1.936678748
06.01.2021 14:15;1.298034845;1.298034845;0.927167746;0.927167746;0.927167746;0.834450972;3.662312598;1.947052267
06.01.2021 14:30;1.217877903;1.217877903;0.869912788;0.869912788;0.869912788;0.782921509;3.436155513;1.826816855
06.01.2021 14:45;1.038130629;1.038130629;0.741521878;0.741521878;0.741521878;0.66736969;2.929011418;1.557195944
06.01.2021 15:00;0.858276721;0.858276721;0.6130548;0.6130548;0.6130548;0.55174932;2.421566462;1.287415081
06.01.2021 15:15;0.678317148;0.678317148;0.484512248;0.484512248;0.484512248;0.436061024;1.913823381;1.017475722
06.01.2021 15:30;0.520901776;0.520901776;0.372072697;0.372072697;0.372072697;0.334865427;1.469687152;0.781352663
06.01.2021 15:45;0.38928704;0.38928704;0.278062172;0.278062172;0.278062172;0.250255955;1.098345578;0.583930561
06.01.2021 16:00;0.2575959;0.2575959;0.183997071;0.183997071;0.183997071;0.165597364;0.726788432;0.38639385
06.01.2021 16:15;0.125828354;0.125828354;0.089877396;0.089877396;0.089877396;0.080889656;0.355015712;0.188742531
06.01.2021 16:30;0.049046424;0.049046424;0.03503316;0.03503316;0.03503316;0.031529844;0.138380983;0.073569637
06.01.2021 16:45;0.035169644;0.035169644;0.025121174;0.025121174;0.025121174;0.022609057;0.099228638;0.052754466
06.01.2021 17:00;0.021289471;0.021289471;0.015206765;0.015206765;0.015206765;0.013686088;0.06006672;0.031934206
06.01.2021 17:15;0.007405927;0.007405927;0.005289948;0.005289948;0.005289948;0.004760953;0.020895294;0.01110889
06.01.2021 17:30;0;0;0;0;0;0;0;0
06.01.2021 17:45;0;0;0;0;0;0;0;0
06.01.2021 18:00;0;0;0;0;0;0;0;0
06.01.2021 18:15;0;0;0;0;0;0;0;0
06.01.2021 18:30;0;0;0;0;0;0;0;0
06.01.2021 18:45;0;0;0;0;0;0;0;0
06.01.2021 19:00;0;0;0;0;0;0;0;0
06.01.2021 19:15;0;0;0;0;0;0;0;0
06.01.2021 19:30;0;0;0;0;0;0;0;0
06.01.2021 19:45;0;0;0;0;0;0;0;0
06.01.2021 20:00;0;0;0;0;0;0;0;0
06.01.2021 20:15;0;0;0;0;0;0;0;0
06.01.2021 20:30;0;0;0;0;0;0;0;0
06.01.2021 20:45;0;0;0;0;0;0;0;0
06.01.2021 21:00;0;0;0;0;0;0;0;0
06.01.2021 21:15;0;0;0;0;0;0;0;0
06.01.2021 21:30;0;0;0;0;0;0;0;0
06.01.2021 21:45;0;0;0;0;0;0;0;0
06.01.2021 22:00;0;0;0;0;0;0;0;0
06.01.2021 22:15;0;0;0;0;0;0;0;0
06.01.2021 22:30;0;0;0;0;0;0;0;0
06.01.2021 22:45;0;0;0;0;0;0;0;0
06.01.2021 23:00;0;0;0;0;0;0;0;0
06.01.2021 23:15;0;0;0;0;0;0;0;0
06.01.2021 23:30;0;0;0;0;0;0;0;0
06.01.2021 23:45;0;0;0;0;0;0;0;0
07.01.2021 00:00;0;0;0;0;0;0;0;0
07.01.2021 00:15;0;0;0;0;0;0;0;0
07.01.2021 00:30;0;0;0;0;0;0;0;0
07.01.2021 00:45;0;0;0;0;0;0;0;0
07.01.2021 01:00;0;0;0;0;0;0;0;0
07.01.2021 01:15;0;0;0;0;0;0;0;0
07.01.2021 01:30;0;0;0;0;0;0;0;0
07.01.2021 01:45;0;0;0;0;0;0;0;0
07.01.2021 02:00;0;0;0;0;0;0;0;0
07.01.2021 02:15;0;0;0;0;0;0;0;0
07.01.2021 02:30;0;0;0;0;0;0;0;0
07.01.2021 02:45;0;0;0;0;0;0;0;0
07.01.2021 03:00;0;0;0;0;0;0;0;0
07.01.2021 03:15;0;0;0;0;0;0;0;0
07.01.2021 03:30;0;0;0;0;0;0;0;0
07.01.2021 03:45;0;0;0;0;0;0;0;0
07.01.2021 04:00;0;0;0;0;0;0;0;0
07.01.2021 04:15;0;0;0;0;0;0;0;0
07.01.2021 04:30;0;0;0;0;0;0;0;0
07.01.2021 04:45;0;0;0;0;0;0;0;0
07.01.2021 05:00;0;0;0;0;0;0;0;0
07.01.2021 05:15;0;0;0;0;0;0;0;0
07.01.2021 05:30;0;0;0;0;0;0;0;0
07.01.2021 05:45;0;0;0;0;0;0;0;0
07.01.2021 06:00;0;0;0;0;0;0;0;0
07.01.2021 06:15;0;0;0;0;0;0;0;0
07.01.2021 06:30;0;0;0;0;0;0;0;0
07.01.2021 06:45;0;0;0;0;0;0;0;0
07.01.2021 07:00;0;0;0;0;0;0;0;0
07.01.2021 07:15;0;0;0;0;0;0;0;0
07.01.2021 07:30;0.016182035;0.016182035;0.011558596;0.011558596;0.011558596;0.010402737;0.045656455;0.024273052
07.01.2021 07:45;0.050852044;0.050852044;0.036322888;0.036322888;0.036322888;0.032690599;0.143475409;0.076278065
07.01.2021 08:00;0.085514111;0.085514111;0.061081508;0.061081508;0.061081508;0.054973357;0.241271955;0.128271166
07.01.2021 08:15;0.120168162;0.120168162;0.085834401;0.085834401;0.085834401;0.077250961;0.339045885;0.180252243
07.01.2021 08:30;0.432113037;0.432113037;0.308652169;0.308652169;0.308652169;0.277786952;1.219176069;0.648169556
07.01.2021 08:45;1.078383615;1.078383615;0.770274011;0.770274011;0.770274011;0.69324661;3.042582343;1.617575423
07.01.2021 09:00;1.745663845;1.745663845;1.246902747;1.246902747;1.246902747;1.122212472;4.925265849;2.618495768
07.01.2021 09:15;2.429432175;2.429432175;1.735308696;1.735308696;1.735308696;1.561777827;6.85446935;3.644148262
07.01.2021 09:30;3.065038389;3.065038389;2.189313135;2.189313135;2.189313135;1.970381822;8.647786884;4.597557584
07.01.2021 09:45;3.633667569;3.633667569;2.595476835;2.595476835;2.595476835;2.335929152;10.2521335;5.450501354
07.01.2021 10:00;4.198549878;4.198549878;2.998964198;2.998964198;2.998964198;2.699067779;11.84590858;6.297824817
07.01.2021 10:15;4.757099173;4.757099173;3.397927981;3.397927981;3.397927981;3.058135182;13.42181552;7.135648759
07.01.2021 10:30;4.931764843;4.931764843;3.522689174;3.522689174;3.522689174;3.170420256;13.91462224;7.397647265
07.01.2021 10:45;4.667501952;4.667501952;3.333929965;3.333929965;3.333929965;3.000536969;13.16902336;7.001252927
07.01.2021 11:00;4.397197622;4.397197622;3.140855444;3.140855444;3.140855444;2.8267699;12.40637901;6.595796433
07.01.2021 11:15;4.12621456;4.12621456;2.947296115;2.947296115;2.947296115;2.652566503;11.64181965;6.189321841
07.01.2021 11:30;3.887941798;3.887941798;2.777101284;2.777101284;2.777101284;2.499391156;10.96955007;5.831912697
07.01.2021 11:45;3.684449232;3.684449232;2.631749451;2.631749451;2.631749451;2.368574506;10.39541033;5.526673847
07.01.2021 12:00;3.483364669;3.483364669;2.488117621;2.488117621;2.488117621;2.239305859;9.828064603;5.225047004
07.01.2021 12:15;3.286310419;3.286310419;2.347364585;2.347364585;2.347364585;2.112628126;9.27209011;4.929465628
07.01.2021 12:30;3.216967834;3.216967834;2.297834167;2.297834167;2.297834167;2.06805075;9.076444959;4.82545175
07.01.2021 12:45;3.284066776;3.284066776;2.345761983;2.345761983;2.345761983;2.111185784;9.265759832;4.926100164
07.01.2021 13:00;3.343863084;3.343863084;2.388473632;2.388473632;2.388473632;2.149626269;9.434470845;5.015794627
07.01.2021 13:15;3.39549767;3.39549767;2.425355479;2.425355479;2.425355479;2.182819931;9.58015414;5.093246505
07.01.2021 13:30;3.333601149;3.333601149;2.381143678;2.381143678;2.381143678;2.14302931;9.405517528;5.000401724
07.01.2021 13:45;3.145808177;3.145808177;2.247005841;2.247005841;2.247005841;2.022305257;8.87567307;4.718712265
07.01.2021 14:00;2.95252318;2.95252318;2.108945128;2.108945128;2.108945128;1.898050616;8.330333257;4.42878477
07.01.2021 14:15;2.753555713;2.753555713;1.966825509;1.966825509;1.966825509;1.770142958;7.768960761;4.130333569
07.01.2021 14:30;2.497903132;2.497903132;1.784216523;1.784216523;1.784216523;1.605794871;7.047655267;3.746854699
07.01.2021 14:45;2.181476537;2.181476537;1.558197526;1.558197526;1.558197526;1.402377774;6.154880229;3.272214805
07.01.2021 15:00;1.863744026;1.863744026;1.331245733;1.331245733;1.331245733;1.19812116;5.258420645;2.795616039
07.01.2021 15:15;1.544923998;1.544923998;1.103517141;1.103517141;1.103517141;0.993165427;4.358892709;2.317385997
07.01.2021 15:30;1.215582403;1.215582403;0.868273145;0.868273145;0.868273145;0.78144583;3.429678922;1.823373604
07.01.2021 15:45;0.890563934;0.890563934;0.636117096;0.636117096;0.636117096;0.572505386;2.512662529;1.335845902
07.01.2021 16:00;0.600304293;0.600304293;0.42878878;0.42878878;0.42878878;0.385909902;1.693715683;0.900456439
07.01.2021 16:15;0.3170477;0.3170477;0.226462643;0.226462643;0.226462643;0.203816379;0.89452744;0.47557155
07.01.2021 16:30;0.146487823;0.146487823;0.104634159;0.104634159;0.104634159;0.094170743;0.413304929;0.219731735
07.01.2021 16:45;0.105048072;0.105048072;0.075034337;0.075034337;0.075034337;0.067530903;0.29638563;0.157572107
07.01.2021 17:00;0.063593297;0.063593297;0.045423784;0.045423784;0.045423784;0.040881405;0.179423945;0.095389945
07.01.2021 17:15;0.022123442;0.022123442;0.015802459;0.015802459;0.015802459;0.014222213;0.062419711;0.033185163
07.01.2021 17:30;0;0;0;0;0;0;0;0
07.01.2021 17:45;0;0;0;0;0;0;0;0
07.01.2021 18:00;0;0;0;0;0;0;0;0
07.01.2021 18:15;0;0;0;0;0;0;0;0
07.01.2021 18:30;0;0;0;0;0;0;0;0
07.01.2021 18:45;0;0;0;0;0;0;0;0
07.01.2021 19:00;0;0;0;0;0;0;0;0
07.01.2021 19:15;0;0;0;0;0;0;0;0
07.01.2021 19:30;0;0;0;0;0;0;0;0
07.01.2021 19:45;0;0;0;0;0;0;0;0
07.01.2021 20:00;0;0;0;0;0;0;0;0
07.01.2021 20:15;0;0;0;0;0;0;0;0
07.01.2021 20:30;0;0;0;0;0;0;0;0
07.01.2021 20:45;0;0;0;0;0;0;0;0
07.01.2021 21:00;0;0;0;0;0;0;0;0
07.01.2021 21:15;0;0;0;0;0;0;0;0
07.01.2021 21:30;0;0;0;0;0;0;0;0
07.01.2021 21:45;0;0;0;0;0;0;0;0
07.01.2021 22:00;0;0;0;0;0;0;0;0
07.01.2021 22:15;0;0;0;0;0;0;0;0
07.01.2021 22:30;0;0;0;0;0;0;0;0
07.01.2021 22:45;0;0;0;0;0;0;0;0
07.01.2021 23:00;0;0;0;0;0;0;0;0
07.01.2021 23:15;0;0;0;0;0;0;0;0
07.01.2021 23:30;0;0;0;0;0;0;0;0
07.01.2021 23:45;0;0;0;0;0;0;0;0
08.01.2021 00:00;0;0;0;0;0;0;0;0
08.01.2021 00:15;0;0;0;0;0;0;0;0
08.01.2021 00:30;0;0;0;0;0;0;0;0
08.01.2021 00:45;0;0;0;0;0;0;0;0
08.01.2021 01:00;0;0;0;0;0;0;0;0
08.01.2021 01:15;0;0;0;0;0;0;0;0
08.01.2021 01:30;0;0;0;0;0;0;0;0
08.01.2021 01:45;0;0;0;0;0;0;0;0
08.01.2021 02:00;0;0;0;0;0;0;0;0
08.01.2021 02:15;0;0;0;0;0;0;0;0
08.01.2021 02:30;0;0;0;0;0;0;0;0
08.01.2021 02:45;0;0;0;0;0;0;0;0
08.01.2021 03:00;0;0;0;0;0;0;0;0
08.01.2021 03:15;0;0;0;0;0;0;0;0
08.01.2021 03:30;0;0;0;0;0;0;0;0
08.01.2021 03:45;0;0;0;0;0;0;0;0
08.01.2021 04:00;0;0;0;0;0;0;0;0
08.01.2021 04:15;0;0;0;0;0;0;0;0
08.01.2021 04:30;0;0;0;0;0;0;0;0
